CC(=O)C1(O)CCC2C3CCC4CC(O)CCC4(C)C3CCC21C,3alpha;17alpha-Dihydroxy-5beta-pregnan-20-one,C14609,!3alpha;17alpha-Dihydroxy-5beta-pregnan-20-one!
O=COCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC=O,1-Phosphatidyl-D-myo-inositol,C01194,!1-Phosphatidyl-D-myo-inositol!
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,2;3;6-Trichlorobiphenyl,C14359,!2;3;6-Trichlorobiphenyl!
CNC(=O)N(C)C1NC(=O)N(C)C1=O,3;6;8-Trimethylallantoin,C16362,!3;6;8-Trimethylallantoin!
Cl[Hg]Cl,Mercuric chloride,C13377,!Mercuric chloride!
CC1OC(O)C(O)C(O)C1O,beta-D-Fucose,C02095,!beta-D-Fucose!
[Xe],Xenon,C13373,!Xenon!
COc1cc(CC2COCC2Cc2ccc3c(c2)OCO3)cc(OC)c1OC,Burseran,C10547,!Burseran!
CC(=O)C1CCC2C3CCC4CC(N5CCCC5)CCC4(C)C3C(=O)CC12C,3beta-(1-Pyrrolidinyl)-5alpha-pregnane-11;20-dione,C15013,!3beta-(1-Pyrrolidinyl)-5alpha-pregnane-11;20-dione!
NC(=O)NC(N)C(=O)O,(S)-Ureidoglycine,C02091,!(S)-Ureidoglycine!
O=CC1OC(n2cnc3c(O)ncnc32)C(O)C1O,5'-Oxoinosine,C01993,!5'-Oxoinosine!
O=C(O)C(=O)C(C(=O)O)C(O)C(=O)O,3-Oxalomalate,C01990,!3-Oxalomalate!
CC(C)C#N,Isobutyronitrile,C02420,!Isobutyronitrile!
CC(=O)OCCN(C)(C)C,Acetylcholine,C01996,!Acetylcholine!
CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1=O,GDP-4-dehydro-6-deoxy-D-mannose,C01222,!GDP-4-dehydro-6-deoxy-D-mannose!
CC(C)=NO,Acetone oxime,C01995,!Acetone oxime!
COc1cc(COC(=O)CCCCC=CC(C)C)ccc1O,Capsiate,C20203,!Capsiate!
C=CC#N,Acrylonitrile,C01998,!Acrylonitrile!
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CC(Cl)C2=O,16beta-Chloroandrost-4-ene-3;17-dione,C15010,!16beta-Chloroandrost-4-ene-3;17-dione!
Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C2O)c(=O)[nH]1,Guanosine 3';5'-bis(diphosphate),C01228,!Guanosine 3';5'-bis(diphosphate)!
Nc1nc2c(c(=O)[nH]1)N=C(COP(=O)(O)OP(=O)(O)O)CN2,6-Hydroxymethyl-7;8-dihydropterin diphosphate,C04807,!6-Hydroxymethyl-7;8-dihydropterin diphosphate!
CC1(O)C(=O)C2C(C3OC31)C2(C)C,(+/-)-Asarinol B,C17825,!(+/-)-Asarinol B!
CCC(C)C(NC(=O)C1CCCCN1C)C(=O)N(COC(=O)CC(C)C)C(CC(OC(C)=O)c1nc(C(=O)NC(Cc2ccccc2)CC(C)C(=O)O)cs1)C(C)C,Tubulysin D,C15704,!Tubulysin D!
C=C(C)C(CCC(C)=O)CC(=O)O,(3R)-3-Isopropenyl-6-oxoheptanoate,C11405,!(3R)-3-Isopropenyl-6-oxoheptanoate!
CC1Nc2nc(N)[nH]c(=O)c2N2CN(c3ccc(CC(O)C(O)C(O)COC4OC(COP(=O)(O)OC(CCC(=O)O)C(=O)O)C(O)C4O)cc3)C(C)C12,5;10-Methylenetetrahydromethanopterin,C04377,!5;10-Methylenetetrahydromethanopterin!
CCCCCC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)O,6-Keto-prostaglandin E1,C05962,!6-Keto-prostaglandin E1!
C=C(C)C(=O)OC1CC(C)(OC(C)=O)C(=O)CCC2(C)OC2C2OC(=O)C(COC(C)=O)=C12,Glaucolide A,C09463,!Glaucolide A!
CC1CC2C(C(O)CC3(C)C2CCC3(C)O)C2(C)CCC(=O)C=C12,11beta;17beta-Dihydroxy-6alpha;17-dimethylandrost-4-en-3-one,C15011,!11beta;17beta-Dihydroxy-6alpha;17-dimethylandrost-4-en-3-one!
CC1=CC(O)C2C(C1=O)C2(C)C,(+/-)-Asarinol A,C17824,!(+/-)-Asarinol A!
O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,Chlorfenson,C19024,!Chlorfenson!
C=C1C(=O)OC2CC(C)C3CC(=O)C(C)=C3CC12,Xerantholide,C09605,!Xerantholide!
CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)C(O)CC1O,CDP-3;6-dideoxy-D-glucose,C03598,!CDP-3;6-dideoxy-D-glucose!
CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)C(O)CC1O,CDP-3;6-dideoxy-D-mannose,C03599,!CDP-3;6-dideoxy-D-mannose!
Oc1ccccc1,Phenol,C15584,!Phenol!
CC(C)CCCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,7alpha-Hydroxycholesterol,C03594,!7alpha-Hydroxycholesterol!
CCCCCC=CCC=CCC=CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,8;11;14-Eicosatrienoyl-CoA,C03595,!8;11;14-Eicosatrienoyl-CoA!
O=C(O)C(=O)c1ccc(O)cc1,4-Hydroxyphenylglyoxylate,C03590,!4-Hydroxyphenylglyoxylate!
Cc1cc(Cl)cc(O)c1O,5-Chloro-3-methylcatechol,C03591,!5-Chloro-3-methylcatechol!
Cc1cn(C2CC(O)C(CO)O2)c(=O)nc1N,5-Methyl-2'-deoxycytidine,C03592,!5-Methyl-2'-deoxycytidine!
O=CNCC(=O)NC1OC(COP(=O)(O)O)C(O)C1O,5'-Phosphoribosyl-N-formylglycinamide,C04376,!5'-Phosphoribosyl-N-formylglycinamide!
CCCCCCCCCCCCCCCC(O)C(N)CO,Sphinganine,C00836,!Sphinganine!
CC=C1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,19-Norpregna-4;17(20)-dien-3-one,C15016,!19-Norpregna-4;17(20)-dien-3-one!
[NH3+]C(CC(O)C(=O)O)C(=O)O,L-erythro-4-Hydroxyglutamate,C05947,!L-erythro-4-Hydroxyglutamate!
CC=CC=CC=CCCC=CC=CC(=O)NCC(C)(C)O,Hydroxy-gamma-sanshool,C17827,!Hydroxy-gamma-sanshool!
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,Difenoconazole,C18459,!Difenoconazole!
CC12CCC3C(CC=C4CC(O)CCC43CO)C1CCC2O,Androst-5-ene-3beta;17beta;19-triol,C15097,!Androst-5-ene-3beta;17beta;19-triol!
CCCCCC(=O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,15-Keto-prostaglandin F2alpha,C05960,!15-Keto-prostaglandin F2alpha!
N=C(N)NC1C(O)C(O)C(O)C(NC(=N)N)C1O,Streptidine,C00837,!Streptidine!
CNC(=O)C(=NOC)c1ccccc1CON=C(C)C(=NOC)C(C)=NOC,Orysastrobin,C18560,!Orysastrobin!
COC(N)=O,Methyl carbamate,C19445,!Methyl carbamate!
Cc1cc2occc2c2oc(=O)ccc12,5-Methylangelicin,C19444,!5-Methylangelicin!
Cc1cccc2c1ccc1c3ccccc3ccc21,1-Methylchrysene,C19447,!1-Methylchrysene!
CN(C)C(=O)NC1CCC2C3CCC(C3)C12,Isonoruron,C19110,!Isonoruron!
Cl,Mannomustine dihydrochloride,C19441,!Mannomustine dihydrochloride!
O=CCC=O,Malonaldehyde,C19440,!Malonaldehyde!
C=CC(=O)OC,Methyl acrylate,C19443,!Methyl acrylate!
N=C(N)NC(CC(=O)O)C(=O)O,N-Amidino-L-aspartate,C03139,!N-Amidino-L-aspartate!
CC(C)=CCC(=O)C(C)CCCC1(C)OCC(=CCO)CCC1O,Zoapatanol,C09205,!Zoapatanol!
COC(=S)SSC(=S)OC,Dimexano,C19118,!Dimexano!
Cc1ccc2ccc3c4ccccc4ccc3c2c1,3-Methylchrysene,C19449,!3-Methylchrysene!
OCC1OC(OCC2OC(Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)C(OC3OCC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside),C08612,!Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside)!
CC(C)=CC=CC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,Torulene,C08613,!Torulene!
CC(C=CC=CC(C)=CC=CC(C)=CC=C1C(C)=CC(=O)CC1(C)C)=CC=CC(C)=CC=C1C(C)=CC(=O)CC1(C)C,Rhodoxanthin,C08610,!Rhodoxanthin!
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,Rubixanthin,C08611,!Rubixanthin!
CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,beta-Amyrin,C08616,!beta-Amyrin!
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1C,Asiatic acid,C08617,!Asiatic acid!
CC(C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C,Violaxanthin,C08614,!Violaxanthin!
CC1CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,alpha-Amyrin,C08615,!alpha-Amyrin!
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,Terbutaline,C07129,!Terbutaline!
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,Meperidine,C07128,!Meperidine!
C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,Betulin,C08618,!Betulin!
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,Betulinic acid,C08619,!Betulinic acid!
C1CN1P1(N2CC2)=NP(N2CC2)(N2CC2)=NP(N2CC2)(N2CC2)=N1,Apholate,C19329,!Apholate!
CC1OC(O)C(O)C(O)C1O,alpha-L-Rhamnoside,C02757,!alpha-L-Rhamnoside!
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,Naptalam,C18869,!Naptalam!
Cc1cc(O)cc(=O)o1,Triacetate lactone,C02752,!Triacetate lactone!
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,Imazethapyr,C18865,!Imazethapyr!
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Iprovalicarb,C18866,!Iprovalicarb!
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,Metosulam,C18867,!Metosulam!
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,Folpet,C18860,!Folpet!
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,Hexaflumuron,C18861,!Hexaflumuron!
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,Hydroprene,C18862,!Hydroprene!
CC(O)C(=O)C1=Nc2c(nc(N)[nH]c2=O)NC1,Sepiapterin,C00835,!Sepiapterin!
ClC=CCCl,cis-1;3-Dichloropropene,C06610,!cis-1;3-Dichloropropene!
CC12CC(O)C(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,2beta;21-Dihydroxypregn-4-ene-3;20-dione,C15015,!2beta;21-Dihydroxypregn-4-ene-3;20-dione!
OCC=CCl,cis-3-Chloro-2-propene-1-ol,C06612,!cis-3-Chloro-2-propene-1-ol!
O=C(O)C=CCl,trans-3-Chloroacrylic acid,C06614,!trans-3-Chloroacrylic acid!
CCC1OC(=O)C(C)C(OC2CC(C)(O)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,Erythromycin C,C06616,!Erythromycin C!
C=CC(=O)NCO,N-Methylolacrylamide,C19456,!N-Methylolacrylamide!
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(COP(=O)(O)O)C(O)C2O)C(N)C(O)C1O,5''-Phosphoribostamycin,C18004,!5''-Phosphoribostamycin!
NCC1OC(OC2C(N)CC(NC(=O)C(O)CCNC(=O)CCC(N)C(=O)O)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,gamma-L-Glutamyl-butirosin B,C18005,!gamma-L-Glutamyl-butirosin B!
NC1CC(N)C(OC2OC(CO)C(O)C(O)C2N)C(OC2OC(CO)C(O)C2O)C1O,5-Ribosylparomamine,C18002,!5-Ribosylparomamine!
CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)OO,12(S)-HPETE,C05965,!12(S)-HPETE!
CC(C)CC(NC(=O)OC(C)(C)C)C(=O)O,N(alpha)-t-Butoxycarbonyl-L-leucine,C04301,!N(alpha)-t-Butoxycarbonyl-L-leucine!
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)CC3N)C2O)C(N)C(O)C1O,Lividomycin B,C18003,!Lividomycin B!
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1N(=O)O,Nisoldipine,C07699,!Nisoldipine!
Cc1cccc2c1ccc1ccccc12,1-Methylphenanthrene,C19457,!1-Methylphenanthrene!
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,Fenoldopam,C07693,!Fenoldopam!
COP(=O)(O)OCCNC(=N)N,Guanidinoethyl methyl phosphate,C04071,!Guanidinoethyl methyl phosphate!
N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,Sodium nitroprusside dihydrate,C07695,!Sodium nitroprusside dihydrate!
CCCCCC(O)C=CC1OC(=O)CC(O)C1CC=CCCCC(=O)O,11-Dehydro-thromboxane B2,C05964,!11-Dehydro-thromboxane B2!
CSCCC(NC=O)C(=O)O,N-Formylmethionine,C03145,!N-Formylmethionine!
O=C(O)C(=O)CC(O)C(=O)O,(4R)-4-Hydroxy-2-oxoglutarate,C05946,!(4R)-4-Hydroxy-2-oxoglutarate!
O=C1CCCCC1,Cyclohexanone,C00414,!Cyclohexanone!
CCCN(CCC)C(=O)SCC,EPTC,C11081,!EPTC!
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5NC(C)=O)C4NC(C)=O)C3O)C(O)C2O)C(O)C1O)NC=O,N-Acetyl-D-galactosaminyl-N-Acetyl-D-galactosaminyl-1;3-D-galactosyl-1;4-D-galactosyl-1;4-D-glucosylceramide,C04925,!N-Acetyl-D-galactosaminyl-N-Acetyl-D-galactosaminyl-1;3-D-galactosyl-1;4-D-galactosyl-1;4-D-glucosylceramide!
CN(C)C(CSC(N)=O)CSC(N)=O,Cartap,C11080,!Cartap!
CC(C(O)c1ccccc1)N(C)C,(+)-N-Methylpseudoephedrine,C17903,!(+)-N-Methylpseudoephedrine!
O=c1c(=O)c2cccc3cccc1c32,Acenaphthenequinone,C02807,!Acenaphthenequinone!
C=C(C)C1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,Rutacridone,C10738,!Rutacridone!
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)CC(C1(C)CO1)O3,Rutacridone epoxide,C10739,!Rutacridone epoxide!
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,Salmeterol,C07241,!Salmeterol!
O=C(O)C(=O)C(=O)O,Oxomalonate,C00830,!Oxomalonate!
COc1c2ccoc2nc2c(O)cccc12,Robustine,C10736,!Robustine!
CC(C)(CO)C(O)C(=O)NCCC(=O)NC(CS)C(=O)O,N-((R)-Pantothenoyl)-L-cysteine,C04079,!N-((R)-Pantothenoyl)-L-cysteine!
COc1cc(C2c3cc4c(c(OC)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,beta-Peltatin A methyl ether,C10730,!beta-Peltatin A methyl ether!
Cn1c(=O)c2c(c3ccccc31)OC(C)(C)C=C2,N-Methylflindersine,C10731,!N-Methylflindersine!
OC1CCN2Cc3ccccc3N=C12,Peganine,C10733,!Peganine!
Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,Tetrachlorocatechol,C18240,!Tetrachlorocatechol!
O=C(O)C(Cl)=C(Cl)C(Cl)=C(Cl)C(=O)O,Tetrachloro-cis;cis-muconate,C18241,!Tetrachloro-cis;cis-muconate!
Cc1ccc2c3c(cccc13)-c1ccccc1-2,3-Methylfluoranthene,C19455,!3-Methylfluoranthene!
O=C(O)C(Cl)=C(Cl)C(=O)C(Cl)C(=O)O,2;3;5-Trichloromaleylacetate,C18243,!2;3;5-Trichloromaleylacetate!
CC1CCC2C(C)(C)C3CC12CCC3(C)O,8-epi-Cedrol,C18245,!8-epi-Cedrol!
CC(Cl)(Cl)Cl,1;1;1-Trichloroethane,C18246,!1;1;1-Trichloroethane!
CC(Cl)Cl,1;1-Dichloroethane,C18247,!1;1-Dichloroethane!
CCCl,Chloroethane,C18248,!Chloroethane!
OC1c2cccc3ccc4cccc(c4c23)C1O,cis-4;5-Dihydroxy-4;5-dihydropyrene,C18249,!cis-4;5-Dihydroxy-4;5-dihydropyrene!
CNC(=O)NC,N;N'-Dimethylurea,C16364,!N;N'-Dimethylurea!
CCC(C(=O)NC(N)=O)c1ccccc1,Pheneturide,C12590,!Pheneturide!
O=CC(O)C(O)C(O)CO,D-Lyxose,C00476,!D-Lyxose!
CC(C(O)CCC(C)(C)O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,Ecdysone,C00477,!Ecdysone!
OCC(O)C(O)C(O)CO,Ribitol,C00474,!Ribitol!
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,Cytidine,C00475,!Cytidine!
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,1;2;3;4;6;7;8;9-Octachlorodibenzo-p-dioxin,C18180,!1;2;3;4;6;7;8;9-Octachlorodibenzo-p-dioxin!
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,Retinol,C00473,!Retinol!
CCCCCCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,(10)-Gingerol,C17496,!(10)-Gingerol!
CN(N=O)c1ccc(N=O)cc1,N-Methyl-N;4-dinitrosoaniline,C19452,!N-Methyl-N;4-dinitrosoaniline!
CC(=O)C1CCC2C3CCC4=CC(=O)C(C)CC4(C)C3CCC12C,2alpha-Methylpregn-4-ene-3;20-dione,C15116,!2alpha-Methylpregn-4-ene-3;20-dione!
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)C4O)C3NC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC=O,N-Acetylneuraminyl-D-galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide,C04927,!N-Acetylneuraminyl-D-galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide!
CC(C)C1CCC2C1(C)CCC1(C)C3CC=C4C(CCC(O)C4(C)C)C3(C)CCC21C,Simiarenol,C17901,!Simiarenol!
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCN,4-Aminobutanoyl-CoA,C02801,!4-Aminobutanoyl-CoA!
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,Norethindrone acetate,C08152,!Norethindrone acetate!
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(O)C=O)CCC12,20-Hydroxy-3-oxopregn-4-en-21-al,C04108,!20-Hydroxy-3-oxopregn-4-en-21-al!
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,Gossypetin,C04109,!Gossypetin!
CCCCCC=CCC=CCC=CCC1OC1CCCC(=O)O,5;6-EET,C14768,!5;6-EET!
CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN(C)(C)C,1-Palmitoylglycerophosphocholine,C04102,!1-Palmitoylglycerophosphocholine!
CCCCCCCCCC(CCCCCCCCCCCC(=O)O)OC1OC(CO)C(O)C(O)C1O,13-beta-D-Glucosyloxydocosanoate,C04103,!13-beta-D-Glucosyloxydocosanoate!
CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN(C)(C)C,1-Linoleoylglycerophosphocholine,C04100,!1-Linoleoylglycerophosphocholine!
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1,1-O;6-O-Digalloyl-beta-D-glucose,C04101,!1-O;6-O-Digalloyl-beta-D-glucose!
O=CC(=O)CCC(=O)O,4;5-Dioxopentanoate,C02800,!4;5-Dioxopentanoate!
CCC(C)(O)C(O)C(=O)O,2;3-Dihydroxy-3-methylpentanoate,C04104,!2;3-Dihydroxy-3-methylpentanoate!
O=C(O)CC1C=CC(=O)O1,2;5-Dihydro-5-oxofuran-2-acetate,C04105,!2;5-Dihydro-5-oxofuran-2-acetate!
COc1cc(-c2[o+]c3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3cc2OC2OC(COC3OC(C)C(OC(=O)C=Cc4ccc(O)cc4)C(O)C3O)C(O)C(O)C2O)cc(O)c1O,Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside,C16295,!Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside!
CC1OC(OCC2OC(Oc3cc4c(OC5OC(CO)C(O)C(O)C5O)cc(O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1OC(=O)C=Cc1ccc(O)cc1,Delphinidin-3-(p-coumaroyl)-rutinoside-5-glucoside,C16294,!Delphinidin-3-(p-coumaroyl)-rutinoside-5-glucoside!
O=C(O)C(O)C(=O)C(O)C(O)CO,3-Dehydro-L-gulonate,C00618,!3-Dehydro-L-gulonate!
COc1cc(-c2[o+]c3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3cc2OC2OC(COC3OC(C)C(OC(=O)C=Cc4ccc(O)cc4)C(O)C3O)C(O)C(O)C2O)cc(OC)c1O,Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside,C16296,!Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside!
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)CCC1=C(C)CCCC1(C)C,7;8-Dihydro-beta-carotene,C16291,!7;8-Dihydro-beta-carotene!
O=C(O)CC(=O)OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)CC(=O)O)C1O,Delphinidin 3-O-3'';6''-O-dimalonylglucoside,C16290,!Delphinidin 3-O-3'';6''-O-dimalonylglucoside!
COc1cc(-c2[o+]c3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3cc2OC2OC(COC3OC(C)C(OC(=O)C=Cc4ccc(O)cc4)C(O)C3O)C(O)C(O)C2O)ccc1O,Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside,C16293,!Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside!
CC1OC(OCC2OC(Oc3cc4c(OC5OC(CO)C(O)C(O)C5O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1OC(=O)C=Cc1ccc(O)cc1,Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside,C16292,!Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside!
CC(=O)NCCCNCCCCN,N1-Acetylspermidine,C00612,!N1-Acetylspermidine!
CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C1O,N-Acetyllactosamine,C00611,!N-Acetyllactosamine!
O=c1c(OS(=O)(=O)O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Quercetin 3-sulfate,C00616,!Quercetin 3-sulfate!
OCC1OC(Oc2cc(O)cc3[o+]c(-c4ccc(O)c(O)c4)c(O)cc23)C(O)C(O)C1O,Cyanidin 5-O-glucoside,C16298,!Cyanidin 5-O-glucoside!
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,Tangeretin,C10190,!Tangeretin!
COC1=CC=C2CC(=C1)CCC1C2CCC2(C)C(=O)CCC12,3-Methoxy-5;10-seco-5;19-cycloandrosta-1(10);2;4-trien-17-one,C15114,!3-Methoxy-5;10-seco-5;19-cycloandrosta-1(10);2;4-trien-17-one!
O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,Tricetin,C10192,!Tricetin!
CC(Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1)C(=O)O,Fenthiaprop,C19121,!Fenthiaprop!
O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,Vicenin-2,C10195,!Vicenin-2!
CC1OC(c2c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)C(O)C(O)C1O,Violanthin,C10196,!Violanthin!
COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,Wogonin,C10197,!Wogonin!
OC12COc3c(ccc4c3OCO4)C1Oc1cc3c(cc12)OCO3,(-)-Acanthocarpan,C10198,!(-)-Acanthocarpan!
CC(C)=CC(O)CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,Notopterol,C17499,!Notopterol!
Cc1cc2c3ccccc3ccc2c2ccccc12,6-Methylchrysene,C19451,!6-Methylchrysene!
Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,Dihydrofolate,C00415,!Dihydrofolate!
CC1CC2(C)C(=CC1=O)CCC1C3CCC(C)(O)C3(C)CC(O)C12F,9-Fluoro-11beta;17beta-dihydroxy-2;17-dimethylandrost-4-en-3-one,C15113,!9-Fluoro-11beta;17beta-dihydroxy-2;17-dimethylandrost-4-en-3-one!
C=C(Cl)Cl,1;1-Dichloroethylene,C14039,!1;1-Dichloroethylene!
CC1=CC(=O)C(CC(=O)O)C1(C)C,2-Oxo-Delta3-4;5;5-trimethylcyclopentenylacetate,C07159,!2-Oxo-Delta3-4;5;5-trimethylcyclopentenylacetate!
CC1=C2C(=O)c3c(O)cccc3C=C2CC(CC(=O)O)O1,(R)-DNPA,C18835,!(R)-DNPA!
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,Piperacillin,C14034,!Piperacillin!
